referenceFileName,TaxonName,bat,trophic,roost,#N/A,usageKey_gbif,scientificName_gbif,rank_gbif,status_gbif,confidence_gbif,matchType_gbif,kingdom_gbif,phylum_gbif,order_gbif,family_gbif,genus_gbif,kingdomKey_gbif,phylumKey_gbif,classKey_gbif,orderKey_gbif,familyKey_gbif,genusKey_gbif,synonym_gbif,class_gbif,species_gbif,speciesKey_gbif,acceptedUsageKey_gbif,phylum_Expert,class_Expert,order_Expert,family_Expert,genus_Expert,species_Expert,canonicalName_Expert,authorship_Expert,scientificName_normalized_GBIF,key_GBIF,TaxonMatch_GBIF,confidence_GBIF,status_GBIF,rank_GBIF,kingdom_GBIF,phylum_GBIF,class_GBIF,order_GBIF,family_GBIF,genus_GBIF,species_GBIF,canonicalName_GBIF,authorship_GBIF,scientificName_normalized_Expert,key_GBIF
AnciauxdeFaveaux_1978,Raymondia alulata,NA,yes,NA,NA,5088473,"Raymondia alulata Speiser, 1908",SPECIES,ACCEPTED,98,EXACT,Animalia,Arthropoda,Diptera,Hippoboscidae,Raymondia,1,54,216,811,9491,1638051,FALSE,Insecta,Raymondia alulata,5088473,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Spinturnix sp,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Spinturnix walkerae,NA,yes,NA,NA,11202721,"Spinturnix walkerae Zumpt & Till, 1954",SPECIES,ACCEPTED,98,EXACT,Animalia,Arthropoda,Mesostigmata,Spinturnicidae,Spinturnix,1,54,367,1109,4549059,4407627,FALSE,Arachnida,Spinturnix walkerae,11202721,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Steatonyssus benoiti,NA,yes,NA,NA,11376628,"Steatonyssus benoiti Till & Evans, 1964",SPECIES,ACCEPTED,98,EXACT,Animalia,Arthropoda,Mesostigmata,Macronyssidae,Steatonyssus,1,54,367,1109,2830,4407420,FALSE,Arachnida,Steatonyssus benoiti,11376628,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Charles-Dominique_1993,Piperaceae,NA,yes,NA,NA,6678,Piperaceae,FAMILY,ACCEPTED,96,EXACT,Plantae,Tracheophyta,Piperales,Piperaceae,NA,6,7707728,220,404,6678,NA,FALSE,Magnoliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Charles-Dominique_1993,Araceae,NA,yes,NA,NA,6979,Araceae,FAMILY,ACCEPTED,96,EXACT,Plantae,Tracheophyta,Alismatales,Araceae,NA,6,7707728,196,551,6979,NA,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Charles-Dominique_1993,Atalea ataleoides,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Charles-Dominique_1993,Bromeliaceae,NA,NA,yes,NA,3740,Bromeliaceae,FAMILY,ACCEPTED,96,EXACT,Plantae,Tracheophyta,Poales,Bromeliaceae,NA,6,7707728,196,1369,3740,NA,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Charles-Dominique_1993,Cecropia spp.,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Charles-Dominique_1993,Cyclantaceae,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Charles-Dominique_1993,Jessenia bataua,NA,NA,yes,NA,5293709,Jessenia bataua (Mart.) Burret,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Oenocarpus,6,7707728,196,552,7681,2735438,TRUE,Liliopsida,Oenocarpus bataua,2735462,2735462,,,,,,,,,,,,,,,,,,,,,,,,,
Charles-Dominique_1993,Rhodospatha latifolia,NA,NA,yes,NA,2871993,Rhodospatha latifolia Poepp.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Alismatales,Araceae,Rhodospatha,6,7707728,196,551,6979,2871974,FALSE,Liliopsida,Rhodospatha latifolia,2871993,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Charles-Dominique_1993,Schlegellia surinamensis,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Dictyoptera,NA,yes,NA,NA,1162441,"Dictyoptera Latreille, 1829",GENUS,ACCEPTED,94,EXACT,Animalia,Arthropoda,Coleoptera,Lycidae,Dictyoptera,1,54,216,1470,7836,1162441,FALSE,Insecta,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Isoptera,NA,yes,NA,NA,11374070,Isoptera Scheffer,GENUS,ACCEPTED,92,EXACT,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Isoptera,6,7707728,220,941,6645,11374070,FALSE,Magnoliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Taphozous nudiventris,yes,NA,NA,NA,5218737,"Taphozous nudiventris Cretzschmar, 1826",SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Taphozous,1,44,359,734,9615,2433105,FALSE,Mammalia,Taphozous nudiventris,5218737,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Taphozous nudiventris,yes,NA,NA,NA,5218737,"Taphozous nudiventris Cretzschmar, 1826",SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Chiroptera,Emballonuridae,Taphozous,1,44,359,734,9615,2433105,FALSE,Mammalia,Taphozous nudiventris,5218737,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwin_Greenhall_1961,Heliconia,NA,NA,yes,NA,2760545,Heliconia L.,GENUS,ACCEPTED,92,HIGHERRANK,Plantae,Tracheophyta,Zingiberales,Heliconiaceae,Heliconia,6,7707728,196,627,4677,2760545,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwin_Greenhall_1961,Heliconia,NA,NA,yes,NA,2760545,Heliconia L.,GENUS,ACCEPTED,92,HIGHERRANK,Plantae,Tracheophyta,Zingiberales,Heliconiaceae,Heliconia,6,7707728,196,627,4677,2760545,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwin_Greenhall_1961,Heliconia,NA,NA,yes,NA,2760545,Heliconia L.,GENUS,ACCEPTED,92,HIGHERRANK,Plantae,Tracheophyta,Zingiberales,Heliconiaceae,Heliconia,6,7707728,196,627,4677,2760545,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwin_Greenhall_1961,Heliconia,NA,NA,yes,NA,2760545,Heliconia L.,GENUS,ACCEPTED,92,HIGHERRANK,Plantae,Tracheophyta,Zingiberales,Heliconiaceae,Heliconia,6,7707728,196,627,4677,2760545,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwin_Greenhall_1961,Heliconia,NA,NA,yes,NA,2760545,Heliconia L.,GENUS,ACCEPTED,92,EXACT,Plantae,Tracheophyta,Zingiberales,Heliconiaceae,Heliconia,6,7707728,196,627,4677,2760545,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Penchee,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Brosirnurn aubletii,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Cecropia peltata,NA,NA,yes,NA,2984476,Cecropia peltata L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Cecropia,6,7707728,220,691,6639,2984472,FALSE,Magnoliopsida,Cecropia peltata,2984476,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Phyllostornus discolor,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Pterocarpus,NA,NA,yes,NA,5349236,Pterocarpus Jacq.,GENUS,ACCEPTED,92,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Pterocarpus,6,7707728,220,1370,5386,5349236,FALSE,Magnoliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Ge_etal_2016,coronavirus HKU9 (BtCoV HKU9),NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Herselman_1985,apples,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Herselman_1985,apricots,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Bombax malabarica,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Ficus religosa,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Herselman_1985,loquats,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Melia azedarach,NA,yes,NA,NA,5914287,Melia azedarach L.,SPECIES,ACCEPTED,90,FUZZY,Plantae,Tracheophyta,Sapindales,Meliaceae,Melia,6,7707728,220,933,2397,3190496,FALSE,Magnoliopsida,Melia azedarach,5914287,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Melia azedarach,NA,yes,NA,NA,5914287,Melia azedarach L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Melia,6,7707728,220,933,2397,3190496,FALSE,Magnoliopsida,Melia azedarach,5914287,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Melia azedarachta,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Herselman_1985,Olinia,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Herselman_1985,peaches,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Phoenix dactylifera,NA,yes,NA,NA,6109699,Phoenix dactylifera L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Phoenix,6,7707728,196,552,7681,2732076,FALSE,Liliopsida,Phoenix dactylifera,6109699,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Herselman_1985,Podocarpus,NA,yes,NA,NA,5284386,Podocarpus L'Hér. ex Pers.,GENUS,ACCEPTED,94,EXACT,Plantae,Tracheophyta,Pinales,Podocarpaceae,Podocarpus,6,7707728,194,640,8830,5284386,FALSE,Pinopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Ancystropus leleupi,NA,yes,NA,NA,11113548,"Ancystropus leleupi Benoit, 1959",SPECIES,ACCEPTED,98,EXACT,Animalia,Arthropoda,Mesostigmata,Spinturnicidae,Ancystropus,1,54,367,1109,4549059,4664613,FALSE,Arachnida,Ancystropus leleupi,11113548,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Ancystropus zeleborii,NA,yes,NA,NA,6890685,"Ancystropus zeleborii Kolenati, 1856",SPECIES,ACCEPTED,98,EXACT,Animalia,Arthropoda,Mesostigmata,Spinturnicidae,Ancystropus,1,54,367,1109,4549059,4664613,FALSE,Arachnida,Ancystropus zeleborii,6890685,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Brachytarsina alluaudi,NA,yes,NA,NA,1638462,"Brachytarsina alluaudi (Falcoz, 1923)",SPECIES,ACCEPTED,98,EXACT,Animalia,Arthropoda,Diptera,Hippoboscidae,Brachytarsina,1,54,216,811,9491,1638411,FALSE,Insecta,Brachytarsina alluaudi,1638462,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Eucampsipoda africana,NA,yes,NA,NA,1638326,"Eucampsipoda africana Theodor, 1955",SPECIES,ACCEPTED,98,EXACT,Animalia,Arthropoda,Diptera,Hippoboscidae,Eucampsipoda,1,54,216,811,9491,1638315,FALSE,Insecta,Eucampsipoda africana,1638326,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Homo sapien,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Meristaspis lateralis,NA,yes,NA,NA,6890654,"Meristaspis lateralis (Kolenati, 1856)",SPECIES,ACCEPTED,98,EXACT,Animalia,Arthropoda,Mesostigmata,Spinturnicidae,Meristaspis,1,54,367,1109,4549059,4664622,FALSE,Arachnida,Meristaspis lateralis,6890654,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Plasmodium rousettii,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
AnciauxdeFaveaux_1978,Thaumapsylla breviceps,NA,yes,NA,NA,1417533,"Thaumapsylla breviceps Rothschild, 1907",SPECIES,ACCEPTED,98,EXACT,Animalia,Arthropoda,Siphonaptera,Ischnopsyllidae,Thaumapsylla,1,54,216,1366,5324,1417530,FALSE,Insecta,Thaumapsylla breviceps,1417533,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodman_Pidgeon_1992,Python sp.,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Mangifera,NA,yes,NA,NA,3075453,Mangifera L.,GENUS,ACCEPTED,94,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Mangifera,6,7707728,220,933,2398,3075453,FALSE,Magnoliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Mollusca,NA,yes,NA,NA,52,Mollusca,PHYLUM,ACCEPTED,94,EXACT,Animalia,Mollusca,NA,NA,NA,1,52,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,palm,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Pyrus,NA,yes,NA,NA,2986532,Pyrus L.,GENUS,ACCEPTED,94,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Pyrus,6,7707728,220,691,5015,2986532,FALSE,Magnoliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Salmalia malabaricuni,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Syzygium cumini (Eugenia jambolana),NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Bombax,NA,NA,yes,NA,2874861,Bombax L.,GENUS,ACCEPTED,94,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Bombax,6,7707728,220,941,6685,2874861,FALSE,Magnoliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Genoud_Bonaccorso_1986,Anacardium excelsum,NA,NA,yes,NA,5544303,Anacardium excelsum (Bertero & Balb.) Skeels,SPECIES,ACCEPTED,94,FUZZY,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Anacardium,6,7707728,220,933,2398,5421367,FALSE,Magnoliopsida,Anacardium excelsum,5544303,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Genoud_Bonaccorso_1986,Anacardium excelsum,NA,NA,yes,NA,5544303,Anacardium excelsum (Bertero & Balb.) Skeels,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Anacardium,6,7707728,220,933,2398,5421367,FALSE,Magnoliopsida,Anacardium excelsum,5544303,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Ingles_1953,Bombacopsis Fendleri,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Buchenavia capitata,NA,NA,yes,NA,3189400,Buchenavia capitata (Vahl) Eichler,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,6,7707728,220,690,2431,3189387,TRUE,Magnoliopsida,Terminalia tetraphylla,9307101,9307101,,,,,,,,,,,,,,,,,,,,,,,,,
Graham_1988,Carollia brevirostris,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Ceiba pentundra,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Ficus spp.,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Ficus tobagensis,NA,NA,yes,NA,5361906,Ficus tobagensis Urb.,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,6,7707728,220,691,6640,2984588,TRUE,Magnoliopsida,Ficus yoponensis,5571280,5571280,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwin_Greenhall_1961,Mora excelsa,NA,NA,yes,NA,5355414,Mora excelsa Benth.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Mora,6,7707728,220,1370,5386,2960422,FALSE,Magnoliopsida,Mora excelsa,5355414,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Genoud_Bonaccorso_1986,Moraceae,NA,NA,yes,NA,6640,Moraceae,FAMILY,ACCEPTED,96,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,NA,6,7707728,220,691,6640,NA,FALSE,Magnoliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Myristica surinamensis,NA,NA,yes,NA,5564972,Myristica surinamensis Rol. ex Rottb.,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,6,7707728,220,718,2439,3152843,TRUE,Magnoliopsida,Virola surinamensis,3152848,3152848,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Brosimum aubletii,NA,NA,yes,NA,2984659,Brosimum aubletii Poepp. & Endl.,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,6,7707728,220,691,6640,2984656,TRUE,Magnoliopsida,Brosimum guianense,7374879,7374879,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Ceiba pentandra,NA,NA,yes,NA,5406697,Ceiba pentandra (L.) Gaertn.,SPECIES,ACCEPTED,94,FUZZY,Plantae,Tracheophyta,Malvales,Malvaceae,Ceiba,6,7707728,220,941,6685,3152218,FALSE,Magnoliopsida,Ceiba pentandra,5406697,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Ceiba pentandra,NA,NA,yes,NA,5406697,Ceiba pentandra (L.) Gaertn.,SPECIES,ACCEPTED,94,FUZZY,Plantae,Tracheophyta,Malvales,Malvaceae,Ceiba,6,7707728,220,941,6685,3152218,FALSE,Magnoliopsida,Ceiba pentandra,5406697,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Ceiba pentandra,NA,NA,yes,NA,5406697,Ceiba pentandra (L.) Gaertn.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Ceiba,6,7707728,220,941,6685,3152218,FALSE,Magnoliopsida,Ceiba pentandra,5406697,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Erythrina spp.,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Eschweilera subglandulosa,NA,NA,yes,NA,3083307,Eschweilera subglandulosa (Steud. ex O.Berg) Miers,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Ericales,Lecythidaceae,Eschweilera,6,7707728,220,1353,3990,3083183,FALSE,Magnoliopsida,Eschweilera subglandulosa,3083307,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Ficus sp.,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Guarea glabra,NA,NA,yes,NA,10692290,Guarea glabra (Kunth) T.D.Penn.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Guarea,6,7707728,220,933,2397,3190499,FALSE,Magnoliopsida,Guarea glabra,10692290,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Nectandvu srtrinamensis,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Pithecellobium jupunba,NA,NA,yes,NA,2977860,Pithecellobium jupunba (Willd.) Urb.,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,6,7707728,220,1370,5386,2977807,TRUE,Magnoliopsida,Abarema jupunba,2977854,2977854,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Spondias monbin,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Sterculia caribaea,NA,NA,yes,NA,5547590,Sterculia caribaea R.Br.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Sterculia,6,7707728,220,941,6685,3152129,FALSE,Magnoliopsida,Sterculia caribaea,5547590,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,woodhewers,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bradbury_Emmons_1974,Zanthoxylum trinitense,NA,NA,yes,NA,3833478,Zanthoxylum trinitense R.O.Williams,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Sapindales,Rutaceae,Zanthoxylum,6,7707728,220,933,2396,3190076,TRUE,Magnoliopsida,Zanthoxylum pentandrum,3835453,3835453,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Borassus palms,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Ge_etal_2016,coronavirus 512 (BtCoV 512),NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Fenton_Rautenbach_1986,Colophospermum mopane,NA,NA,NA,yes,2974567,Colophospermum mopane (J.Kirk ex Benth.) J.Léonard,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Colophospermum,6,7707728,220,1370,5386,2974566,FALSE,Magnoliopsida,Colophospermum mopane,2974567,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Herselman_1985,barbels,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Herselman_1985,woodpeckers,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Wacharapluesadee_etal_2015,[CoV 512],NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,banyan tree,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
